Year,Business Line,Event Type,Event Count,Frequency Rate (per year),Mean Severity,99% VaR Severity,Aggregate 99% VaR
2022,Corporate Banking,Physical Damage,259.0,259.0,27411.789111969112,124909.72596577616,32351619.025136024
2022,Corporate Banking,System Failure,255.0,255.0,25968.319529411765,141061.69156912607,35970731.350127146
2022,Insurance,Compliance,236.0,236.0,26403.463559322034,138859.78582042092,32770909.45361934
2022,Insurance,Fraud,251.0,251.0,23817.459880478087,134334.1151244982,33717862.89624905
2022,Insurance,Physical Damage,244.0,244.0,25111.79241803279,111099.62216193358,27108307.807511795
2022,Insurance,System Failure,251.0,251.0,25588.630756972114,130774.1866955355,32824320.860579412
2022,Retail Banking,Compliance,239.0,239.0,25938.077238493723,126919.0660478256,30333656.78543032
2022,Retail Banking,Fraud,270.0,270.0,25244.998185185188,124912.17376657252,33726286.91697458
2022,Retail Banking,Physical Damage,237.0,237.0,25596.913248945148,142725.43110738805,33825927.17245097
2022,Retail Banking,System Failure,236.0,236.0,24495.135042372884,136030.65213645293,32103233.904202893
2022,Wealth Management,Compliance,252.0,252.0,25372.804285714283,135225.54761292652,34076837.998457484
2022,Wealth Management,Fraud,240.0,240.0,25519.42875,112770.28162890588,27064867.590937413
2022,Wealth Management,Physical Damage,264.0,264.0,25084.94912878788,144112.66547853136,38045743.68633228
2022,Wealth Management,System Failure,247.0,247.0,26459.392753036438,125081.00339788201,30895007.839276858
2023,Corporate Banking,Compliance,259.0,259.0,24997.398185328188,124172.31985851355,32160630.84335501
2023,Corporate Banking,Fraud,246.0,246.0,24757.984268292683,124699.06069466562,30675968.930887744
2023,Corporate Banking,Physical Damage,280.0,280.0,24634.042607142856,122751.63001651526,34370456.404624276
2023,Corporate Banking,System Failure,268.0,268.0,26967.06645522388,137218.8110141915,36774641.351803325
2023,Insurance,Compliance,231.0,231.0,24730.542813852815,150139.6312241709,34682254.81278348
2023,Insurance,Fraud,257.0,257.0,24691.247159533075,149512.3835299926,38424682.5672081
2023,Insurance,Physical Damage,241.0,241.0,26532.057219917013,134427.26131908954,32396969.97790058
2023,Insurance,System Failure,279.0,279.0,27041.30781362007,140532.9203612038,39208684.78077586
2023,Retail Banking,Compliance,233.0,233.0,26428.487639484978,139968.8706305448,32612746.85691694
2023,Retail Banking,Fraud,229.0,229.0,25797.76458515284,120242.89589993253,27535623.161084548
2023,Retail Banking,Physical Damage,260.0,260.0,24435.625115384617,118715.69406994994,30866080.458186984
2023,Retail Banking,System Failure,274.0,274.0,25430.696386861317,122082.72443305198,33450666.494656242
2023,Wealth Management,Compliance,264.0,264.0,28352.47996212121,139441.28524955324,36812499.30588206
2023,Wealth Management,Fraud,252.0,252.0,25725.75130952381,129085.06056366657,32529435.262043975
2023,Wealth Management,Physical Damage,230.0,230.0,25490.96426086956,130229.62941536654,29952814.765534304
2023,Wealth Management,System Failure,260.0,260.0,24861.90726923077,139810.59162477189,36350753.82244069
2024,Corporate Banking,Compliance,218.0,218.0,26316.20990825688,139711.53015910517,30457113.574684925
2024,Corporate Banking,Fraud,212.0,212.0,25901.654198113207,131518.38073087583,27881896.714945674
2024,Corporate Banking,Physical Damage,207.0,207.0,27060.91724637681,133696.97224346976,27675273.25439824
2024,Corporate Banking,System Failure,204.0,204.0,25241.17759803922,142108.06760014372,28990045.79042932
2024,Insurance,Compliance,215.0,215.0,25836.132976744186,129526.22108747104,27848137.533806276
2024,Insurance,Fraud,185.0,185.0,25045.458432432435,142597.81878219848,26380596.474706717
2024,Insurance,Physical Damage,217.0,217.0,24910.351428571426,136269.46440690363,29570473.776298087
2024,Insurance,System Failure,204.0,204.0,24114.276470588236,140150.1726934324,28590635.22946021
2024,Retail Banking,Compliance,215.0,215.0,25050.50693023256,135774.07931074649,29191427.051810496
2024,Retail Banking,Fraud,216.0,216.0,27048.03587962963,153671.71377007294,33193090.174335755
2024,Retail Banking,Physical Damage,225.0,225.0,25753.212488888887,125414.22746085064,28218201.178691395
2024,Retail Banking,System Failure,203.0,203.0,25224.228078817727,115781.00538224574,23503544.092595886
2024,Wealth Management,Compliance,206.0,206.0,27301.644466019417,160774.72949917364,33119594.27682977
2024,Wealth Management,Fraud,217.0,217.0,24925.813686635945,132009.718341156,28646108.88003085
2024,Wealth Management,Physical Damage,218.0,218.0,26910.129311926605,147793.02418756366,32218879.272888876
2024,Wealth Management,System Failure,221.0,221.0,25844.99990950226,139847.20834915907,30906233.045164157
